year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl,keywordTags,keyIdea,strengths,limitations,methodTags,paperLink
2005,53,,53,79.307,citations=16; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,9b7c445b87978987557077cc11154c11e4789531,A New Design of the Asynchronous Brain Computer Interface Using the Knowledge of the Path of Features,"Ali Bashashati, R. Ward, G. Birch","Conference Proceedings. 2nd International IEEE EMBS Conference on Neural Engineering, 2005.",2005-03-16,16,1,General BCI Methods and Systems,,10.1109/CNE.2005.1419563,,,https://doi.org/10.1109/cne.2005.1419563,https://www.semanticscholar.org/paper/9b7c445b87978987557077cc11154c11e4789531,,Computer Science; Engineering,False,,non-invasive,Positions A New Design of the Asynchronous Brain Computer Interface Using the Knowledge of the Path of Features within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/cne.2005.1419563
2005,54,,54,66.831,citations=16; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,1577913d81655f6c4538bfe19cdf0b10dae80844,A Statistical Model of Brain Signals with Application to Brain-Computer Interface,"Haihong Zhang, Cuntai Guan, C. Wang",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,16,0,General BCI Methods and Systems,,10.1109/IEMBS.2005.1615700,,17281470,https://doi.org/10.1109/iembs.2005.1615700,https://www.semanticscholar.org/paper/1577913d81655f6c4538bfe19cdf0b10dae80844,,Computer Science; Medicine,False,,non-invasive,Positions A Statistical Model of Brain Signals with Application to Brain-Computer Interface within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2005.1615700
2005,55,,55,85.272,citations=15; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,a88d7165802553ceb96e469bdf7d8952dbe562b1,Study of Feature Classification Methods in BCI Based on Neural Networks,"Boqiang Liu, Mingshi Wang, Lanlan Yu, Zhongguo Liu, Hongqiang Yu",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,15,2,EEG Signal Processing and Datasets,,10.1109/IEMBS.2005.1617088,,17282857,https://doi.org/10.1109/iembs.2005.1617088,https://www.semanticscholar.org/paper/a88d7165802553ceb96e469bdf7d8952dbe562b1,,Computer Science; Medicine,False,,non-invasive,Positions Study of Feature Classification Methods in BCI Based on Neural Networks within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2005.1617088
2005,56,,56,103.047,citations=14; influential=4; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,991cab057ec186cfb28c1a78a9b65d0c87181314,Comparison of TDNN training algorithms in brain machine interfaces,"Yiwen Wang, Sung-Phil Kim, J. Príncipe","Proceedings. 2005 IEEE International Joint Conference on Neural Networks, 2005.",2005-12-27,14,4,General BCI Methods and Systems,,10.1109/IJCNN.2005.1556288,,,https://doi.org/10.1109/ijcnn.2005.1556288,https://www.semanticscholar.org/paper/991cab057ec186cfb28c1a78a9b65d0c87181314,,Computer Science; Engineering; Mathematics,False,,non-invasive,Positions Comparison of TDNN training algorithms in brain machine interfaces within General BCI Methods and Systems.,recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/ijcnn.2005.1556288
2005,57,,57,76.554,citations=14; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,553ac2cc8d0cb36a58726946cd35fd3236f9bfea,Architectures of laboratory-PC and mobile pocket PC brain-computer interfaces,"G. Edlinger, G. Krausz, F. Laundl, I. Niedermayer, C. Guger","Conference Proceedings. 2nd International IEEE EMBS Conference on Neural Engineering, 2005.",2005-03-16,14,1,General BCI Methods and Systems,,10.1109/CNE.2005.1419568,,,https://doi.org/10.1109/cne.2005.1419568,https://www.semanticscholar.org/paper/553ac2cc8d0cb36a58726946cd35fd3236f9bfea,,Computer Science; Engineering,False,,non-invasive,Positions Architectures of laboratory-PC and mobile pocket PC brain-computer interfaces within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/cne.2005.1419568
2005,58,,58,67.577,citations=14; influential=0; BCI term matches=2; title BCI matches=2; open PDF metadata,23cde338bb6535d861bfdd434bedf5b1b64256c7,Subject Age in P300 BCI,"N. Dias, R.M. Mendes, J. Correia","Conference Proceedings. 2nd International IEEE EMBS Conference on Neural Engineering, 2005.",2005-03-16,14,0,"SSVEP, P300, and ERP Spellers",,10.1109/CNE.2005.1419690,,,https://doi.org/10.1109/cne.2005.1419690,https://www.semanticscholar.org/paper/23cde338bb6535d861bfdd434bedf5b1b64256c7,https://repositorium.sdum.uminho.pt/bitstream/1822/1611/1/EMBS_Nuno.pdf,Psychology,False,,non-invasive; human; SSVEP; P300,"Positions Subject Age in P300 BCI within SSVEP, P300, and ERP Spellers.",open-access PDF metadata,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/cne.2005.1419690
2005,59,,59,64.077,citations=14; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,b08bcd427d2e1b934f4312c9d45940891d0b4a91,Comparison between Effective Features Used for the Bayesian and the SVM Classifiers in BCI,"E. Arbabi, M. Shamsollahi, R. Sameni",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,14,0,General BCI Methods and Systems,,10.1109/IEMBS.2005.1615694,,17281464,https://doi.org/10.1109/iembs.2005.1615694,https://www.semanticscholar.org/paper/b08bcd427d2e1b934f4312c9d45940891d0b4a91,,Computer Science; Medicine,False,,non-invasive,Positions Comparison between Effective Features Used for the Bayesian and the SVM Classifiers in BCI within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2005.1615694
2005,60,,60,87.334,citations=13; influential=2; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,234f17f29aee0fa0507aad07a93b752174724f0a,EEG-based Discrimination of Elbow/Shoulder Torques using Brain Computer Interface Algorithms: Implications for Rehabilitation,"Jie Zhou, Jun Yao, Jie Deng, J. Dewald",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,13,2,Rehabilitation and Neuroprosthetics,,10.1109/IEMBS.2005.1615373,,17281143,https://doi.org/10.1109/iembs.2005.1615373,https://www.semanticscholar.org/paper/234f17f29aee0fa0507aad07a93b752174724f0a,,Computer Science; Engineering; Medicine,False,,non-invasive; human,Positions EEG-based Discrimination of Elbow/Shoulder Torques using Brain Computer Interface Algorithms: Implications for Rehabilitation within Rehabilitation and Neuroprosthetics.,selected by citation count from the audited BCI candidate pool,"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; Clinical cohorts are often small and heterogeneous, making functional effect sizes difficult to compare.; Short follow-up windows can miss whether gains transfer to daily activities.",clinical/rehab,https://doi.org/10.1109/iembs.2005.1615373
2005,61,,61,66.059,citations=13; influential=0; BCI term matches=2; title BCI matches=2; open PDF metadata,89130b88dea7029655cea7cf1b0b1ee2e9805820,Stimulation frequency extraction in SSVEP-based brain-computer interface,"Cheng Ming, Xiaorong Gao, Shangkai Gao, Boliang Wang","Proceedings. 2005 First International Conference on Neural Interface and Control, 2005.",2005-05-26,13,0,"SSVEP, P300, and ERP Spellers",,10.1109/ICNIC.2005.1499843,,,https://doi.org/10.1109/icnic.2005.1499843,https://www.semanticscholar.org/paper/89130b88dea7029655cea7cf1b0b1ee2e9805820,,Computer Science; Engineering,False,,non-invasive; SSVEP; P300,"Positions Stimulation frequency extraction in SSVEP-based brain-computer interface within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icnic.2005.1499843
2005,62,,62,62.559,citations=13; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,fa43e93dd4c18875322d62b3d9c65caed78a3356,Cortically controlled brain-machine interface,"N. Hatsopoulos, J. Mukand, G. Polykoff, G. Friehs, J. Donoghue",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,13,0,General BCI Methods and Systems,,10.1109/IEMBS.2005.1616286,,17282055,https://doi.org/10.1109/iembs.2005.1616286,https://www.semanticscholar.org/paper/fa43e93dd4c18875322d62b3d9c65caed78a3356,,Engineering; Medicine; Psychology,False,,non-invasive,Positions Cortically controlled brain-machine interface within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2005.1616286
2005,63,,63,80.704,citations=12; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,9fc0306d28bba5b801fe3cb4c6c4ce4438feeac1,Design and implementation of High Performance Visual Stimulator for Brain Computer Interfaces,"V. Jaganathan, T.M. Srihari Mukesh, M. Ramasubba Reddy",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,12,2,General BCI Methods and Systems,,10.1109/IEMBS.2005.1615698,,17281468,https://doi.org/10.1109/iembs.2005.1615698,https://www.semanticscholar.org/paper/9fc0306d28bba5b801fe3cb4c6c4ce4438feeac1,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Design and implementation of High Performance Visual Stimulator for Brain Computer Interfaces within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2005.1615698
2005,64,,64,83.406,citations=12; influential=1; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,186c125a5f4420a45c98f5417104588215ef0fca,Using Self-organizing Map for Mental Tasks Classification in Brain-Computer Interface,"Hailong Liu, Jue Wang, Chongxun Zheng",International Symposium on Neural Networks,2005-05-30,12,1,EEG Signal Processing and Datasets,,10.1007/11427445_53,,,https://doi.org/10.1007/11427445_53,https://www.semanticscholar.org/paper/186c125a5f4420a45c98f5417104588215ef0fca,,Computer Science,False,,non-invasive,Positions Using Self-organizing Map for Mental Tasks Classification in Brain-Computer Interface within EEG Signal Processing and Datasets.,recognized venue,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1007/11427445_53
2005,65,,65,59.168,citations=11; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,45f1790de4f4ef5702df8206d7601cdadb14a76a,"Spikes, Local Field Potentials, and Electrocorticogram Characterization during Motor Learning in Rats for Brain Machine Interface Tasks","T. Marzullo, J. Dudley, C. Miller, L. Trejo, D. Kipke",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,11,0,Motor Imagery and Movement Decoding,,10.1109/IEMBS.2005.1616437,,17282206,https://doi.org/10.1109/iembs.2005.1616437,https://www.semanticscholar.org/paper/45f1790de4f4ef5702df8206d7601cdadb14a76a,,Computer Science; Engineering; Medicine,False,,non-human; SMR,"Positions Spikes, Local Field Potentials, and Electrocorticogram Characterization during Motor Learning in Rats for Brain Machine Interface Tasks within Motor Imagery and Movement Decoding.",selected by citation count from the audited BCI candidate pool,SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-human or simulated results require cautious translation to everyday human BCI use.,BCI method,https://doi.org/10.1109/iembs.2005.1616437
2005,66,,66,59.168,citations=11; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,629b0df7bc1762e3e6228f8372b8985a4325f121,Brain-computer interface research at Aalborg University,"K. D. Nielsen, O. F. Nascimento, Álvaro Cabrera",,,11,0,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/629b0df7bc1762e3e6228f8372b8985a4325f121,https://www.semanticscholar.org/paper/629b0df7bc1762e3e6228f8372b8985a4325f121,,Computer Science; Engineering,False,,non-invasive,Positions Brain-computer interface research at Aalborg University within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/629b0df7bc1762e3e6228f8372b8985a4325f121
2005,67,,67,69.73,citations=10; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,c48e967c79f10770b239f43d93355780d12138fe,Information-transfer rate modeling of EEG-based synchronized brain-computer interfaces,"Julien Kronegg, Svyatoslav Voloshynovskyy, T. Pun",,,10,1,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/c48e967c79f10770b239f43d93355780d12138fe,https://www.semanticscholar.org/paper/c48e967c79f10770b239f43d93355780d12138fe,,Computer Science; Engineering,False,,non-invasive,Positions Information-transfer rate modeling of EEG-based synchronized brain-computer interfaces within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/c48e967c79f10770b239f43d93355780d12138fe
2005,68,,68,69.73,citations=10; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,af482e6894b2e398d9b3585f9d054fbcabf17212,An Auditory Brain-Computer Interface Based on the Self-Regulation of Slow Cortical Potentials,"M. Pham, Thilo Hinterberger, N. Neumann, A. Kübler, Nadine Hofmayer, Anke Grether, et al.",,,10,1,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/af482e6894b2e398d9b3585f9d054fbcabf17212,https://www.semanticscholar.org/paper/af482e6894b2e398d9b3585f9d054fbcabf17212,,Computer Science; Engineering,False,,non-invasive,Positions An Auditory Brain-Computer Interface Based on the Self-Regulation of Slow Cortical Potentials within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/af482e6894b2e398d9b3585f9d054fbcabf17212
2005,69,,69,60.754,citations=10; influential=0; BCI term matches=2; title BCI matches=2; open PDF metadata,53eeb377a18d90f5e5511e22c63cbc710fbeba80,Classification of Motor Imagery Tasks by means of Time-Frequency-Spatial Analysis for Brain-Computer Interface Applications,"L. Qin, B. Kamousi, Z.M. Liu, L. Ding, B. He","Conference Proceedings. 2nd International IEEE EMBS Conference on Neural Engineering, 2005.",2005-03-16,10,0,Motor Imagery and Movement Decoding,,10.1109/CNE.2005.1419636,,,https://doi.org/10.1109/cne.2005.1419636,https://www.semanticscholar.org/paper/53eeb377a18d90f5e5511e22c63cbc710fbeba80,,Computer Science; Engineering,False,,SMR,Positions Classification of Motor Imagery Tasks by means of Time-Frequency-Spatial Analysis for Brain-Computer Interface Applications within Motor Imagery and Movement Decoding.,selected by citation count from the audited BCI candidate pool,SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://doi.org/10.1109/cne.2005.1419636
2005,70,,70,57.254,citations=10; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,e78481b3f8188e673089be48a85858db530dbc17,Pattern Recognition of EEG Signals during Right and Left Motor Imagery based on Quasi-AR Model,"Katsuhiro Inoue, R. Kajikawa, Tomoyuki Nakamura, K. Kumamaru, Gert Pfurtscheller",,2005-05-05,10,0,Motor Imagery and Movement Decoding,,10.5687/SSS.2005.153,,,https://doi.org/10.5687/sss.2005.153,https://www.semanticscholar.org/paper/e78481b3f8188e673089be48a85858db530dbc17,https://doi.org/10.5687/sss.2005.153,Computer Science,False,,non-invasive; SMR,Positions Pattern Recognition of EEG Signals during Right and Left Motor Imagery based on Quasi-AR Model within Motor Imagery and Movement Decoding.,open-access PDF metadata,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.5687/sss.2005.153
2005,71,,71,57.254,citations=10; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,cb00a21f180df5e355f260595ad3c65f46066fb5,Laboratory PC and Mobile Pocket PC Brain-Computer Interface Architectures,"G. Edlinger, C. Guger",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,10,0,General BCI Methods and Systems,,10.1109/IEMBS.2005.1615689,,17281459,https://doi.org/10.1109/iembs.2005.1615689,https://www.semanticscholar.org/paper/cb00a21f180df5e355f260595ad3c65f46066fb5,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Laboratory PC and Mobile Pocket PC Brain-Computer Interface Architectures within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2005.1615689
2005,72,,72,55.157,citations=9; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,ecc54218ca548995de789e47d634b8e257519276,Adaboost for improving classification of left and right hand motor imagery tasks,"Pei Xiaomei, Z. Chong-xun, Xu Jin, Bin Guangyu","Proceedings. 2005 First International Conference on Neural Interface and Control, 2005.",2005-05-26,9,0,Motor Imagery and Movement Decoding,,10.1109/ICNIC.2005.1499830,,,https://doi.org/10.1109/icnic.2005.1499830,https://www.semanticscholar.org/paper/ecc54218ca548995de789e47d634b8e257519276,,Computer Science,False,,SMR; arm-direction,Positions Adaboost for improving classification of left and right hand motor imagery tasks within Motor Imagery and Movement Decoding.,selected by citation count from the audited BCI candidate pool,SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Arm or cursor decoding performance may not generalize to unconstrained daily functional movements.,BCI method,https://doi.org/10.1109/icnic.2005.1499830
2005,73,,73,65.316,citations=8; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,c7b7bb8ddba511d986c06d7cfd5910fe13fdd984,"Imaging God: Cyborgs, Brain-Machine Interfaces, and a More Human Future",Gregory Peterson,,2005-12-01,8,1,General BCI Methods and Systems,,10.1111/J.0012-2033.2005.00277.X,,,https://doi.org/10.1111/j.0012-2033.2005.00277.x,https://www.semanticscholar.org/paper/c7b7bb8ddba511d986c06d7cfd5910fe13fdd984,,Philosophy; Psychology,False,,human,"Positions Imaging God: Cyborgs, Brain-Machine Interfaces, and a More Human Future within General BCI Methods and Systems.",selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Participant variability can limit generalization across age, ability, disease status, and training experience.",BCI method,https://doi.org/10.1111/j.0012-2033.2005.00277.x
2005,74,,74,52.839,citations=8; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,dba787d84321198f02a88c319a5b7858ebbdd055,On the On-line Learning Algorithms for EEG Signal Classification in Brain Computer Interfaces,"Shiliang Sun, Changshui Zhang, Naijiang Lu",International Conference on Fuzzy Systems and Knowledge Discovery,2005-08-27,8,0,EEG Signal Processing and Datasets,,10.1007/11540007_79,,,https://doi.org/10.1007/11540007_79,https://www.semanticscholar.org/paper/dba787d84321198f02a88c319a5b7858ebbdd055,,Computer Science,False,,non-invasive,Positions On the On-line Learning Algorithms for EEG Signal Classification in Brain Computer Interfaces within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1007/11540007_79
2005,75,,75,52.839,citations=8; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,56844b7b310b65fc76e74292376fd1461efbbf39,Enhancing Feature Extraction with Sparse Component Analysis for Brain-Computer Interface,"Yuanqing Li, Cuntai Guan, Jianzhao Qin",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,8,0,General BCI Methods and Systems,,10.1109/IEMBS.2005.1615686,,17281456,https://doi.org/10.1109/iembs.2005.1615686,https://www.semanticscholar.org/paper/56844b7b310b65fc76e74292376fd1461efbbf39,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Enhancing Feature Extraction with Sparse Component Analysis for Brain-Computer Interface within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2005.1615686
2005,76,,76,70.023,citations=7; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,9787a9afcae1616dc756b71e668e5a4836330278,Kalman filter parameters as a new EEG feature vector for BCI applications,"Amir H. Omidvarnia, Farid Atry, S. Setarehdan, Babak Nadjar Araabi",European Signal Processing Conference,2005-09-01,7,2,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/9787a9afcae1616dc756b71e668e5a4836330278,https://www.semanticscholar.org/paper/9787a9afcae1616dc756b71e668e5a4836330278,,Computer Science; Medicine,False,,non-invasive,Positions Kalman filter parameters as a new EEG feature vector for BCI applications within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/9787a9afcae1616dc756b71e668e5a4836330278
2005,77,,77,66.224,citations=7; influential=1; BCI term matches=2; title BCI matches=2; open PDF metadata,f94a8028c53b75f007d3ddad223561a74f9ffcba,Phase Synchrony Rate for the Recognition of Motor Imagery in BCI,Le Song,,,7,1,Motor Imagery and Movement Decoding,,,,,https://www.semanticscholar.org/paper/f94a8028c53b75f007d3ddad223561a74f9ffcba,https://www.semanticscholar.org/paper/f94a8028c53b75f007d3ddad223561a74f9ffcba,,Computer Science,False,,SMR,Positions Phase Synchrony Rate for the Recognition of Motor Imagery in BCI within Motor Imagery and Movement Decoding.,selected by citation count from the audited BCI candidate pool,SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://www.semanticscholar.org/paper/f94a8028c53b75f007d3ddad223561a74f9ffcba
2005,78,,78,62.724,citations=7; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,d6a004aa0199e8647680fb5fdba33aa2d90b873d,N2 components as features for brain computer interface,"Jin-an Guan, Yaguang Chen, Jiarui Lin, YunYuan, Ming-Xiong Huang","Proceedings. 2005 First International Conference on Neural Interface and Control, 2005.",2005-05-26,7,1,General BCI Methods and Systems,,10.1109/ICNIC.2005.1499839,,,https://doi.org/10.1109/icnic.2005.1499839,https://www.semanticscholar.org/paper/d6a004aa0199e8647680fb5fdba33aa2d90b873d,,Computer Science,False,,non-invasive,Positions N2 components as features for brain computer interface within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icnic.2005.1499839
2005,79,,79,50.248,citations=7; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,0c7a9d0963c45107035de2d5931beaa32bc48dfb,Optimal parameterization selection for the brain-computer interface,"J. Stastný, Jiří Zejbrdlich, P. Sovka",,2005-03-13,7,0,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/0c7a9d0963c45107035de2d5931beaa32bc48dfb,https://www.semanticscholar.org/paper/0c7a9d0963c45107035de2d5931beaa32bc48dfb,,Computer Science,False,,non-invasive,Positions Optimal parameterization selection for the brain-computer interface within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/0c7a9d0963c45107035de2d5931beaa32bc48dfb
2005,80,,80,50.248,citations=7; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,5fb303c37c85c56454f51738a78cb529c6934f24,Multiresolution Representations and Data Mining of Neural Spikes for Brain-Machine Interfaces,"Sung-Phil Kim, J. Carmena, M. Nicolelis, J. C. Príncipe","Conference Proceedings. 2nd International IEEE EMBS Conference on Neural Engineering, 2005.",2005-03-16,7,0,General BCI Methods and Systems,,10.1109/CNE.2005.1419596,,,https://doi.org/10.1109/cne.2005.1419596,https://www.semanticscholar.org/paper/5fb303c37c85c56454f51738a78cb529c6934f24,,Computer Science; Engineering,False,,non-invasive,Positions Multiresolution Representations and Data Mining of Neural Spikes for Brain-Machine Interfaces within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/cne.2005.1419596
