year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl,keywordTags,keyIdea,strengths,limitations,methodTags,paperLink
2008,51,,51,143.046,citations=89; influential=8; BCI term matches=1; title BCI matches=1; open PDF metadata,78b244ef8f1e604553532dc44ddaa5d9da3b3136,Study of Electroencephalographic Signal Processing and Classification Techniques towards the use of Brain-Computer Interfaces in Virtual Reality Applications,F. Lotte,,2008-12-04,89,8,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/78b244ef8f1e604553532dc44ddaa5d9da3b3136,https://www.semanticscholar.org/paper/78b244ef8f1e604553532dc44ddaa5d9da3b3136,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Study of Electroencephalographic Signal Processing and Classification Techniques towards the use of Brain-Computer Interfaces in Virtual Reality Applications within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/78b244ef8f1e604553532dc44ddaa5d9da3b3136
2008,52,,52,130.776,citations=87; influential=2; dataset/benchmark; BCI term matches=3; title BCI matches=1; open PDF metadata,1865985d65c4c865587d326c6e7d4a2c56f2b905,Pattern Recognition of Motor Imagery EEG using Wavelet Transform,"Baoheng Xu, Ai-Guo Song",,2008-05-01,87,2,Motor Imagery and Movement Decoding,"Brain-computer interface (BCI) provides new communication and control channels that do not depend on the brain’s normal output of peripheral nerves and muscles. In this paper, we report on results of developing a single trial online motor imagery feature extraction method for BCI. The wavelet coefficients and autoregressive parameter model was used to extraction the features from the motor imagery EEG and the linear discriminant analysis based on mahalanobis distance was utilized to classify the pattern of left and right hand movement imagery. The performance was tested by the Graz dataset for BCI competition 2003 and satisfactory results are obtained with an error rate as low as 10.0%.",10.4236/JBISE.2008.11010,,,https://doi.org/10.4236/jbise.2008.11010,https://www.semanticscholar.org/paper/1865985d65c4c865587d326c6e7d4a2c56f2b905,http://www.scirp.org/journal/PaperDownload.aspx?paperID=19,Computer Science; Engineering,False,,non-invasive; SMR; arm-direction,Brain-computer interface (BCI) provides new communication and control channels that do not depend on the brain’s normal output of peripheral nerves and muscles.,open-access PDF metadata,"Benchmark value depends on standardized protocols, transparent splits, and external replication.; Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.",dataset/benchmark; communication,https://doi.org/10.4236/jbise.2008.11010
2008,53,,53,130.948,citations=83; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,0a1af7a3fa9e87bdea00fa72e89d5856b1bae698,Brain-computer interfaces for hci and games,"A. Nijholt, Desney S. Tan, B. Allison, J. Millán, B. Graimann",CHI Extended Abstracts,2008-04-05,83,4,General BCI Methods and Systems,,10.1145/1358628.1358958,,,https://doi.org/10.1145/1358628.1358958,https://www.semanticscholar.org/paper/0a1af7a3fa9e87bdea00fa72e89d5856b1bae698,,Computer Science,False,,non-invasive,Positions Brain-computer interfaces for hci and games within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1145/1358628.1358958
2008,54,,54,101.448,citations=81; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,9f097dff6ed0dbf4380a3411defbd3be74306bfa,Control of an Internet Browser Using the P300 Event- Related Potential,"M. Bensch, Sebastian Halder, W. Rosenstiel, A. Kübler, Eberhard Karls, Emily M. Mugler",,,81,0,"SSVEP, P300, and ERP Spellers",,,,,https://www.semanticscholar.org/paper/9f097dff6ed0dbf4380a3411defbd3be74306bfa,https://www.semanticscholar.org/paper/9f097dff6ed0dbf4380a3411defbd3be74306bfa,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions Control of an Internet Browser Using the P300 Event- Related Potential within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/9f097dff6ed0dbf4380a3411defbd3be74306bfa
2008,55,,55,113.655,citations=80; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,55fd2d967945624a5457f204b9cecbbc1ed54ad2,Combining brain computer interfaces with vision for object categorization,"Ashish Kapoor, P. Shenoy, Desney S. Tan",2008 IEEE Conference on Computer Vision and Pattern Recognition,2008-06-01,80,1,Invasive and Implantable Interfaces,"Human-aided computing proposes using information measured directly from the human brain in order to perform useful tasks. In this paper, we extend this idea by fusing computer vision-based processing and processing done by the human brain in order to build more effective object categorization systems. Specifically, we use an electroencephalograph (EEG) device to measure the subconscious cognitive processing that occurs in the brain as users see images, even when they are not trying to explicitly classify them. We present a novel framework that combines a discriminative visual category recognition system based on the pyramid match kernel (PMK) with information derived from EEG measurements as users view images. We propose a fast convex kernel alignment algorithm to effectively combine the two sources of information. Our approach is validated with experiments using real-world data, where we show significant gains in classification accuracy. We analyze the properties of this information fusion method by examining the relative contributions of the two modalities, the errors arising from each source, and the stability of the combination in repeated experiments.",10.1109/CVPR.2008.4587618,,,https://doi.org/10.1109/cvpr.2008.4587618,https://www.semanticscholar.org/paper/55fd2d967945624a5457f204b9cecbbc1ed54ad2,,Computer Science,False,,invasive; non-invasive; human,Human-aided computing proposes using information measured directly from the human brain in order to perform useful tasks.,selected by citation count from the audited BCI candidate pool,"Surgical risk, device durability, and long-term signal stability constrain clinical translation.; Small participant cohorts make headline decoding performance difficult to generalize.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/cvpr.2008.4587618
2008,56,,56,123.381,citations=79; influential=1; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,35bf646aa182d8e095d1cb55f77f3269248f552c,Frequency detection with stability coefficient for steady-state visual evoked potential (SSVEP)-based BCIs,"Zhenghua Wu, D. Yao",Journal of Neural Engineering,2008-03-15,79,1,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2560/5/1/004,,18310809,https://doi.org/10.1088/1741-2560/5/1/004,https://www.semanticscholar.org/paper/35bf646aa182d8e095d1cb55f77f3269248f552c,,Computer Science; Engineering; Medicine; Physics,False,,non-invasive; SSVEP; P300,"Positions Frequency detection with stability coefficient for steady-state visual evoked potential (SSVEP)-based BCIs within SSVEP, P300, and ERP Spellers.",recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1088/1741-2560/5/1/004
2008,57,,57,124.143,citations=73; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,0c27303d9ad067cf4a603067706cd804407253d6,A brain-computer interface tool to assess cognitive functions in completely paralyzed patients with amyotrophic lateral sclerosis.,"I. Iversen, N. Ghanayim, A. Kübler, N. Neumann, N. Birbaumer, Jochen Kaiser",Clinical Neurophysiology,2008-10-01,73,3,General BCI Methods and Systems,,10.1016/j.clinph.2008.07.001,,18762448,https://doi.org/10.1016/j.clinph.2008.07.001,https://www.semanticscholar.org/paper/0c27303d9ad067cf4a603067706cd804407253d6,,Medicine; Psychology,False,,human,Positions A brain-computer interface tool to assess cognitive functions in completely paralyzed patients with amyotrophic lateral sclerosis. within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Participant variability can limit generalization across age, ability, disease status, and training experience.",BCI method,https://doi.org/10.1016/j.clinph.2008.07.001
2008,58,,58,141.057,citations=71; influential=4; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,ca0fc586453f9544e03e7294a6efd7324c8414ed,Comparison of DFT and lock-in amplifier features and search for optimal electrode positions in SSVEP-based BCI.,"G. Müller-Putz, E. Eder, S. Wriessnegger, G. Pfurtscheller",Journal of Neuroscience Methods,2008-02-15,71,4,"SSVEP, P300, and ERP Spellers",,10.1016/J.JNEUMETH.2007.09.024,,17980917,https://doi.org/10.1016/j.jneumeth.2007.09.024,https://www.semanticscholar.org/paper/ca0fc586453f9544e03e7294a6efd7324c8414ed,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions Comparison of DFT and lock-in amplifier features and search for optimal electrode positions in SSVEP-based BCI. within SSVEP, P300, and ERP Spellers.",recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.jneumeth.2007.09.024
2008,59,,59,116.447,citations=65; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,6184aa6d99dd5c4d22135458b1478f4973944804,Effects of Stimulus Type and of Error-Correcting Code Design on BCI Speller Performance,"J. Hill, J. Farquhar, S. Martens, F. Biessmann, Bernhard Sch¨olkopf",Neural Information Processing Systems,2008-12-08,65,2,"SSVEP, P300, and ERP Spellers",,,,,https://www.semanticscholar.org/paper/6184aa6d99dd5c4d22135458b1478f4973944804,https://www.semanticscholar.org/paper/6184aa6d99dd5c4d22135458b1478f4973944804,,Computer Science; Psychology,False,,non-invasive; SSVEP; P300,"Positions Effects of Stimulus Type and of Error-Correcting Code Design on BCI Speller Performance within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.",communication,https://www.semanticscholar.org/paper/6184aa6d99dd5c4d22135458b1478f4973944804
2008,60,,60,108.813,citations=64; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,7bccc4b8092b49ecabc5fc84d51d552e26e5cad3,Robustness of the Common Spatial Patterns algorithm in the BCI-pipeline,"Boris Reuderink, M. Poel",,2008-07-01,64,1,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/7bccc4b8092b49ecabc5fc84d51d552e26e5cad3,https://www.semanticscholar.org/paper/7bccc4b8092b49ecabc5fc84d51d552e26e5cad3,,Computer Science; Engineering; Mathematics,False,,non-invasive,Positions Robustness of the Common Spatial Patterns algorithm in the BCI-pipeline within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/7bccc4b8092b49ecabc5fc84d51d552e26e5cad3
2008,61,,61,131.401,citations=62; influential=5; BCI term matches=2; title BCI matches=2; open PDF metadata,89678c6d151f96b22ff9773625fd4fada9f82b3c,A brain-computer interface (BCI) system based on auditory stream segregation,"S. Kanoh, K. Miyamoto, T. Yoshinobu",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2008-10-14,62,5,General BCI Methods and Systems,,10.1109/IEMBS.2008.4649234,,19162737,https://doi.org/10.1109/iembs.2008.4649234,https://www.semanticscholar.org/paper/89678c6d151f96b22ff9773625fd4fada9f82b3c,https://www.jstage.jst.go.jp/article/jbse/5/1/5_1_32/_pdf,Computer Science; Medicine; Psychology,False,,non-invasive,Positions A brain-computer interface (BCI) system based on auditory stream segregation within General BCI Methods and Systems.,open-access PDF metadata,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2008.4649234
2008,62,,62,114.714,citations=60; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,1851e85a0020b161241143c6c9df7fd4512979e1,Brain-computer interface: Next generation thought controlled distributed video game development platform,"Payam Aghaei Pour, T. Gulrez, Omar AlZoubi, G. Gargiulo, R. Calvo",2008 IEEE Symposium On Computational Intelligence and Games,2008-12-01,60,2,General BCI Methods and Systems,,10.1109/CIG.2008.5035647,,,https://doi.org/10.1109/cig.2008.5035647,https://www.semanticscholar.org/paper/1851e85a0020b161241143c6c9df7fd4512979e1,,Computer Science,False,,non-invasive,Positions Brain-computer interface: Next generation thought controlled distributed video game development platform within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/cig.2008.5035647
2008,63,,63,113.981,citations=58; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,174d0340d75a68b0a5f45d2647e07e819407f68a,Brain-Computer Interfaces: An international assessment of research and development trends,"T. Berger, J. Chapin, G. Gerhardt, D. McFarland, J. Príncipe, W. Soussou, et al.",,2008-11-07,58,2,General BCI Methods and Systems,,10.1007/978-1-4020-8705-9,,,https://doi.org/10.1007/978-1-4020-8705-9,https://www.semanticscholar.org/paper/174d0340d75a68b0a5f45d2647e07e819407f68a,,Computer Science; Engineering,False,,non-invasive,Positions Brain-Computer Interfaces: An international assessment of research and development trends within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1007/978-1-4020-8705-9
2008,64,,64,113.222,citations=56; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,d32b376c7814d6f674ec7685c670b25edb5261fb,Improving the performance of brain-computer interface through meditation practicing,"Parvaneh Eskandari, A. Erfanian",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2008-10-14,56,2,General BCI Methods and Systems,,10.1109/IEMBS.2008.4649239,,19162742,https://doi.org/10.1109/iembs.2008.4649239,https://www.semanticscholar.org/paper/d32b376c7814d6f674ec7685c670b25edb5261fb,,Computer Science; Medicine; Psychology,False,,non-invasive,Positions Improving the performance of brain-computer interface through meditation practicing within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2008.4649239
2008,65,,65,127.688,citations=54; influential=6; BCI term matches=1; title BCI matches=1; open PDF metadata,fb2f4bd3b0a9b4881ec3020ae9a58ddc5aa2bf5f,Application and Contrast in Brain-Computer Interface between Hilbert-Huang Transform and Wavelet Transform,"M. Huang, P. Wu, Y. Liu, Luzheng Bi, Hongwei Chen",International Conference for Young Computer Scientists,2008-11-18,54,6,General BCI Methods and Systems,,10.1109/ICYCS.2008.537,,,https://doi.org/10.1109/icycs.2008.537,https://www.semanticscholar.org/paper/fb2f4bd3b0a9b4881ec3020ae9a58ddc5aa2bf5f,,Computer Science,False,,non-invasive,Positions Application and Contrast in Brain-Computer Interface between Hilbert-Huang Transform and Wavelet Transform within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icycs.2008.537
2008,66,,66,123.131,citations=54; influential=4; BCI term matches=2; title BCI matches=1; open PDF metadata,0b686f0bfa6de6badcd9bf995b9017d856c442b6,A Scanning Protocol for a Sensorimotor Rhythm-Based Brain-Computer Interface,"E. V. Friedrich, D. McFarland, C. Neuper, T. Vaughan, P. Brunner, J. Wolpaw",Biological Psychology,2008-08-22,54,4,Motor Imagery and Movement Decoding,"The scanning protocol is a novel Brain-Computer Interface (BCI) implementation that can be controlled with sensorimotor rhythms (SMRs) of the electroencephalogram (EEG). The user views a screen that shows four choices in a linear array with one marked as target. The four choices are successively highlighted for 2.5 s each. When a target is highlighted, the user can select it by modulating the SMR. An advantage of this method is the capacity to choose among multiple choices with just one learned SMR modulation. Each of ten naive users trained for ten 30-min sessions over five weeks. User performance improved significantly (p<0.001) over the sessions and ranged from 30-80% mean accuracy of the last three sessions (chance accuracy=25%). The incidence of correct selections depended on the target position. These results suggest that, with further improvements, a scanning protocol can be effective. The ultimate goal is to expand it to a large matrix of selections.",10.1016/j.biopsycho.2008.08.004,,18786603,https://doi.org/10.1016/j.biopsycho.2008.08.004,https://www.semanticscholar.org/paper/0b686f0bfa6de6badcd9bf995b9017d856c442b6,,Computer Science; Medicine; Psychology,False,,non-invasive; SMR,The scanning protocol is a novel Brain-Computer Interface (BCI) implementation that can be controlled with sensorimotor rhythms (SMRs) of the electroencephalogram (EEG).,selected by citation count from the audited BCI candidate pool,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.biopsycho.2008.08.004
2008,67,,67,105.138,citations=54; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,a2058e5e6d28f2c059b9a3c24f12860172f22ebf,Observation-based learning for brain-machine interfaces.,"Dennis C. Tkach, J. Reimer, N. Hatsopoulos",Current Opinion in Neurobiology,2008-12-01,54,1,General BCI Methods and Systems,,10.1016/j.conb.2008.09.016,,18838120,https://doi.org/10.1016/j.conb.2008.09.016,https://www.semanticscholar.org/paper/a2058e5e6d28f2c059b9a3c24f12860172f22ebf,,Computer Science; Engineering; Medicine; Psychology,False,,non-invasive,Positions Observation-based learning for brain-machine interfaces. within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.conb.2008.09.016
2008,68,,68,92.661,citations=54; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,915cfe654ccef78ef8ee152f18e802b7e4e13113,The Berlin Brain-Computer Interface,"B. Blankertz, M. Tangermann, F. Popescu, M. Krauledat, S. Fazli, Márton Dónaczy, et al.",IEEE World Congress on Computational Intelligence,2008-06-01,54,0,General BCI Methods and Systems,,10.1007/978-3-540-68860-0_4,,,https://doi.org/10.1007/978-3-540-68860-0_4,https://www.semanticscholar.org/paper/915cfe654ccef78ef8ee152f18e802b7e4e13113,,Computer Science; Engineering,False,,non-invasive,Positions The Berlin Brain-Computer Interface within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1007/978-3-540-68860-0_4
2008,69,,69,102.258,citations=53; influential=0; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,00ad222b19f6a04800682260314a1cf352cb17b4,Auditory and spatial navigation imagery in Brain-Computer Interface using optimized wavelets.,"A. F. Cabrera, K. Dremstrup",Journal of Neuroscience Methods,2008-09-15,53,0,General BCI Methods and Systems,,10.1016/j.jneumeth.2008.06.026,,18656500,https://doi.org/10.1016/j.jneumeth.2008.06.026,https://www.semanticscholar.org/paper/00ad222b19f6a04800682260314a1cf352cb17b4,,Computer Science; Medicine,False,,non-invasive,Positions Auditory and spatial navigation imagery in Brain-Computer Interface using optimized wavelets. within General BCI Methods and Systems.,recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.jneumeth.2008.06.026
2008,70,,70,104.323,citations=52; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,ea8940dba621fd5ca929c2752c9c8bc322885e74,Classification of Brain-Computer Interface Data,"Omar AlZoubi, I. Koprinska, R. Calvo",Australasian Data Mining Conference,2008-11-27,52,1,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/ea8940dba621fd5ca929c2752c9c8bc322885e74,https://www.semanticscholar.org/paper/ea8940dba621fd5ca929c2752c9c8bc322885e74,,Computer Science,False,,non-invasive,Positions Classification of Brain-Computer Interface Data within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/ea8940dba621fd5ca929c2752c9c8bc322885e74
2008,71,,71,126.381,citations=51; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,684ccce016931a404fc8514f7c896909bbdade39,Bipolar electrode selection for a motor imagery based brain–computer interface,"Bin Lou, Bo Hong, Xiaorong Gao, Shangkai Gao",Journal of Neural Engineering,2008-09-15,51,3,Motor Imagery and Movement Decoding,,10.1088/1741-2560/5/3/007,,18756030,https://doi.org/10.1088/1741-2560/5/3/007,https://www.semanticscholar.org/paper/684ccce016931a404fc8514f7c896909bbdade39,,Computer Science; Engineering; Medicine; Physics,False,,SMR,Positions Bipolar electrode selection for a motor imagery based brain–computer interface within Motor Imagery and Movement Decoding.,recognized venue,SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://doi.org/10.1088/1741-2560/5/3/007
2008,72,,72,116.202,citations=51; influential=2; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,f0093452b80d342efe96c4e8d01e666f80a6cb30,BCI-FES training system design and implementation for rehabilitation of stroke patients,"Fei Meng, R. Tong, Suk-tak Chan, W. Wong, Ka-him Lui, Kwok-wing Tang, et al.",IEEE World Congress on Computational Intelligence,2008-06-01,51,2,Rehabilitation and Neuroprosthetics,,10.1109/IJCNN.2008.4634388,,,https://doi.org/10.1109/ijcnn.2008.4634388,https://www.semanticscholar.org/paper/f0093452b80d342efe96c4e8d01e666f80a6cb30,,Computer Science; Engineering; Medicine,False,,human,Positions BCI-FES training system design and implementation for rehabilitation of stroke patients within Rehabilitation and Neuroprosthetics.,selected by citation count from the audited BCI candidate pool,"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; Clinical cohorts are often small and heterogeneous, making functional effect sizes difficult to compare.; Short follow-up windows can miss whether gains transfer to daily activities.",clinical/rehab,https://doi.org/10.1109/ijcnn.2008.4634388
2008,73,,73,119.09,citations=48; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,3c6b3fabeecbfa529988cd0acaf511a1ea583bce,Technology and Signal Processing for Brain-Machine Interfaces,"Justin C. Sanchez, J. Príncipe, T. Nishida, R. Bashirullah, J. Harris, J. Fortes",IEEE Signal Processing Magazine,,48,4,EEG Signal Processing and Datasets,,10.1109/MSP.2008.4408440,,,https://doi.org/10.1109/msp.2008.4408440,https://www.semanticscholar.org/paper/3c6b3fabeecbfa529988cd0acaf511a1ea583bce,,Computer Science; Engineering,False,,non-invasive,Positions Technology and Signal Processing for Brain-Machine Interfaces within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/msp.2008.4408440
2008,74,,74,119.09,citations=48; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,2883f6e613a2a646473087e33c6f24fdbaa6f1bb,Brain computer interface using flash onset and offset visual evoked potentials.,"Po-Lei Lee, J. Hsieh, Chi-Hsun Wu, K. Shyu, Yu-Te Wu",Clinical Neurophysiology,2008-03-01,48,4,"SSVEP, P300, and ERP Spellers",,10.1016/j.clinph.2007.11.013,,18164655,https://doi.org/10.1016/j.clinph.2007.11.013,https://www.semanticscholar.org/paper/2883f6e613a2a646473087e33c6f24fdbaa6f1bb,,Computer Science; Mathematics; Medicine,False,,non-invasive; SSVEP; P300,"Positions Brain computer interface using flash onset and offset visual evoked potentials. within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.clinph.2007.11.013
2008,75,,75,115.073,citations=48; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,1609d463bba0117a7b171e81760ae5b8cc8fbea1,Extraction of SSVEP signals of a capacitive EEG helmet for Human Machine Interface,"M. Oehler, Peter Neumann, M. Becker, G. Curio, M. Schilling",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2008-10-14,48,3,"SSVEP, P300, and ERP Spellers",,10.1109/IEMBS.2008.4650211,,19163714,https://doi.org/10.1109/iembs.2008.4650211,https://www.semanticscholar.org/paper/1609d463bba0117a7b171e81760ae5b8cc8fbea1,,Engineering; Medicine,False,,non-invasive; human; SSVEP; P300,"Positions Extraction of SSVEP signals of a capacitive EEG helmet for Human Machine Interface within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2008.4650211
2008,76,,76,118.636,citations=47; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,c7a7e2403809b12e1f859f6d55c18c7234d05a0e,A genetic algorithm for automatic feature extraction in P300 detection,"B. D. Seno, M. Matteucci, L. Mainardi",IEEE World Congress on Computational Intelligence,2008-06-01,47,4,"SSVEP, P300, and ERP Spellers",,10.1109/IJCNN.2008.4634243,,,https://doi.org/10.1109/ijcnn.2008.4634243,https://www.semanticscholar.org/paper/c7a7e2403809b12e1f859f6d55c18c7234d05a0e,,Computer Science,False,,non-invasive; SSVEP; P300,"Positions A genetic algorithm for automatic feature extraction in P300 detection within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/ijcnn.2008.4634243
