year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl,keywordTags,keyIdea,strengths,limitations,methodTags,paperLink
2004,53,,53,81.423,citations=32; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,6e9504d368714029a0f9afb783d3866a6037944d,Towards an implantable brain-machine interface based on epicortical field potentials,"T. Ball, T. Pistohl, A. Aertsen, A. Schulze-Bonhage, C. Mehring, A. Freiburg",,,32,0,Invasive and Implantable Interfaces,,,,,https://www.semanticscholar.org/paper/6e9504d368714029a0f9afb783d3866a6037944d,https://www.semanticscholar.org/paper/6e9504d368714029a0f9afb783d3866a6037944d,,Computer Science; Engineering; Medicine,False,,invasive,Positions Towards an implantable brain-machine interface based on epicortical field potentials within Invasive and Implantable Interfaces.,selected by citation count from the audited BCI candidate pool,"Surgical risk, device durability, and long-term signal stability constrain clinical translation.; Small participant cohorts make headline decoding performance difficult to generalize.",BCI method,https://www.semanticscholar.org/paper/6e9504d368714029a0f9afb783d3866a6037944d
2004,54,,54,93.223,citations=31; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,00abeceb0a9690e9dda418b2090120d8cb7daefd,Dynamic Bayesian Networks for Brain-Computer Interfaces,"P. Shenoy, Rajesh P. N. Rao",Neural Information Processing Systems,2004-12-01,31,1,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/00abeceb0a9690e9dda418b2090120d8cb7daefd,https://www.semanticscholar.org/paper/00abeceb0a9690e9dda418b2090120d8cb7daefd,,Computer Science,False,,non-invasive,Positions Dynamic Bayesian Networks for Brain-Computer Interfaces within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/00abeceb0a9690e9dda418b2090120d8cb7daefd
2004,55,,55,97.584,citations=27; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,28a96d5c1ed4e9da27df1265d4100dc9dd87384f,Classification of single trial EEG during motor imagery based on ERD,"Wenyan Jia, Xianghua Zhao, Hesheng Liu, Xiaorong Gao, Shangkai Gao, Fusheng Yang",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,27,2,Motor Imagery and Movement Decoding,,10.1109/IEMBS.2004.1403076,,17271589,https://doi.org/10.1109/iembs.2004.1403076,https://www.semanticscholar.org/paper/28a96d5c1ed4e9da27df1265d4100dc9dd87384f,,Computer Science; Engineering; Medicine,False,,non-invasive; SMR,Positions Classification of single trial EEG during motor imagery based on ERD within Motor Imagery and Movement Decoding.,selected by citation count from the audited BCI candidate pool,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2004.1403076
2004,56,,56,89.485,citations=26; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,f556089be3e41a7d0b2dea99a219d55e86ce4cac,Extracting features for a brain-computer interface by self-organising fuzzy neural network-based time series prediction,"D. Coyle, G. Prasad, T. Mcginnity",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,26,1,General BCI Methods and Systems,,10.1109/IEMBS.2004.1404216,,17271273,https://doi.org/10.1109/iembs.2004.1404216,https://www.semanticscholar.org/paper/f556089be3e41a7d0b2dea99a219d55e86ce4cac,,Computer Science; Medicine,False,,non-invasive,Positions Extracting features for a brain-computer interface by self-organising fuzzy neural network-based time series prediction within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2004.1404216
2004,57,,57,86.894,citations=23; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,93ef2c642606cc4ad71941a84dec3c054c4ace1f,Application of the evidence framework to brain-computer interfaces,"Ulrich Hoffmann, G. garcia, J. Vesin, Touradj Ebrahimi",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,23,1,General BCI Methods and Systems,,10.1109/IEMBS.2004.1403190,,17271709,https://doi.org/10.1109/iembs.2004.1403190,https://www.semanticscholar.org/paper/93ef2c642606cc4ad71941a84dec3c054c4ace1f,,Computer Science; Medicine,False,,non-invasive,Positions Application of the evidence framework to brain-computer interfaces within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2004.1403190
2004,58,,58,93.256,citations=22; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,15f0e2baee9953711e6822bba670b8959fc90eac,Feature Selection and Classification in Brain Computer Interfaces by a Genetic Algorithm,"L. Citi, R. Poli, C. Cinel, F. Sepulveda",,,22,2,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/15f0e2baee9953711e6822bba670b8959fc90eac,https://www.semanticscholar.org/paper/15f0e2baee9953711e6822bba670b8959fc90eac,,Computer Science,False,,non-invasive,Positions Feature Selection and Classification in Brain Computer Interfaces by a Genetic Algorithm within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/15f0e2baee9953711e6822bba670b8959fc90eac
2004,59,,59,73.481,citations=22; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,9bfc6c6944ba913f24803e258ecf289c00d0cfe6,"Wearable, wireless brain computer interfaces in augmented reality environments",Karla Felix Navarro,International Conference on Information Technology,2004-04-05,22,0,General BCI Methods and Systems,,10.1109/ITCC.2004.1286726,,,https://doi.org/10.1109/itcc.2004.1286726,https://www.semanticscholar.org/paper/9bfc6c6944ba913f24803e258ecf289c00d0cfe6,,Computer Science; Engineering,False,,non-invasive,"Positions Wearable, wireless brain computer interfaces in augmented reality environments within General BCI Methods and Systems.",selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/itcc.2004.1286726
2004,60,,60,97.278,citations=21; influential=2; dataset/benchmark; BCI term matches=1; title BCI matches=1; open PDF metadata,cd6cbc5029ddd6b0dea0bf42c9078074c629dff9,Probabilistic Modeling of Sensorimotor μ-Rhythms for Classification of Imaginary Hand Movements ( BCI Competition 2003-Data Set III ),"S. Lemm, C. Schäfer, G. Curio",,,21,2,Motor Imagery and Movement Decoding,,,,,https://www.semanticscholar.org/paper/cd6cbc5029ddd6b0dea0bf42c9078074c629dff9,https://www.semanticscholar.org/paper/cd6cbc5029ddd6b0dea0bf42c9078074c629dff9,,Computer Science,False,,SMR; arm-direction,Positions Probabilistic Modeling of Sensorimotor μ-Rhythms for Classification of Imaginary Hand Movements ( BCI Competition 2003-Data Set III ) within Motor Imagery and Movement Decoding.,selected by citation count from the audited BCI candidate pool,"Benchmark value depends on standardized protocols, transparent splits, and external replication.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.",dataset/benchmark,https://www.semanticscholar.org/paper/cd6cbc5029ddd6b0dea0bf42c9078074c629dff9
2004,61,,61,70.406,citations=19; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,8413f4fcf9cddd9b210974c205ef5849e50f0cb8,Simultaneus prediction of four kinematic variables for a brain-machine interface using a single recurrent neural network,"Justin C. Sanchez, J. Príncipe, J. Carmena, M. Lebedev, M. Nicolelis",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,19,0,Motor Imagery and Movement Decoding,,10.1109/IEMBS.2004.1404486,,17271543,https://doi.org/10.1109/iembs.2004.1404486,https://www.semanticscholar.org/paper/8413f4fcf9cddd9b210974c205ef5849e50f0cb8,,Computer Science; Engineering; Medicine,False,,SMR,Positions Simultaneus prediction of four kinematic variables for a brain-machine interface using a single recurrent neural network within Motor Imagery and Movement Decoding.,selected by citation count from the audited BCI candidate pool,SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://doi.org/10.1109/iembs.2004.1404486
2004,62,,62,81.754,citations=18; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,a890266817e1db943305e8e387ba4c3e272d327d,THE BERLIN BRAIN-COMPUTER INTERFACE FOR RAPID RESPONSE,"M. Krauledat, G. Dornhege, B. Blankertz, G. Curio, K. Müller",,,18,1,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/a890266817e1db943305e8e387ba4c3e272d327d,https://www.semanticscholar.org/paper/a890266817e1db943305e8e387ba4c3e272d327d,,Computer Science; Engineering,False,,non-invasive,Positions THE BERLIN BRAIN-COMPUTER INTERFACE FOR RAPID RESPONSE within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/a890266817e1db943305e8e387ba4c3e272d327d
2004,63,,63,69.278,citations=18; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,be928ab70a801e5ff585d9f9f519bd2b88d5e074,Effect of ocular artifact removal in brain computer interface accuracy,"M. Thulasidas, Cuntai Guan, S. Ranganatha, J.K. Wu, X. Zhu, W. Xu",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,18,0,EEG Signal Processing and Datasets,,10.1109/IEMBS.2004.1404220,,17271277,https://doi.org/10.1109/iembs.2004.1404220,https://www.semanticscholar.org/paper/be928ab70a801e5ff585d9f9f519bd2b88d5e074,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Effect of ocular artifact removal in brain computer interface accuracy within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2004.1404220
2004,64,,64,80.565,citations=17; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,a3726c49591348d47d9829c70423594a83900af5,A WIRELESS MULTICHANNEL NEURAL RECORDING PLATFORM FOR REAL-TIME BRAIN MACHINE INTERFACES,I. Obeid,,,17,1,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/a3726c49591348d47d9829c70423594a83900af5,https://www.semanticscholar.org/paper/a3726c49591348d47d9829c70423594a83900af5,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions A WIRELESS MULTICHANNEL NEURAL RECORDING PLATFORM FOR REAL-TIME BRAIN MACHINE INTERFACES within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/a3726c49591348d47d9829c70423594a83900af5
2004,65,,65,66.831,citations=16; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,4450d26cdfc7b026d1adba6f2dbc897399b0d573,Special issue on brain-machine interfaces: Editorial,"M. Nicolelis, N. Birbaumer, K. Muller",,2004-06-01,16,0,General BCI Methods and Systems,,10.1109/TBME.2004.827677,,,https://doi.org/10.1109/tbme.2004.827677,https://www.semanticscholar.org/paper/4450d26cdfc7b026d1adba6f2dbc897399b0d573,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Special issue on brain-machine interfaces: Editorial within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tbme.2004.827677
2004,66,,66,83.852,citations=14; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,0524c8e6f2f6e1a1e6d060808d1b9b459ae4dd9f,Meditation training enhances the efficacy of BCI system control,"Pei-Chen Lo, Shr-Da Wu, Yueh-Chang Wu","IEEE International Conference on Networking, Sensing and Control",2004-09-27,14,2,General BCI Methods and Systems,,10.1109/ICNSC.2004.1297053,,,https://doi.org/10.1109/icnsc.2004.1297053,https://www.semanticscholar.org/paper/0524c8e6f2f6e1a1e6d060808d1b9b459ae4dd9f,,Computer Science; Psychology,False,,non-invasive,Positions Meditation training enhances the efficacy of BCI system control within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icnsc.2004.1297053
2004,67,,67,84.204,citations=12; influential=2; BCI term matches=2; title BCI matches=2; open PDF metadata,e69f27126222c020b65d3801b4a344f48d59af3f,Brain-computer interfaces: design and implementation of an online BCI system for the control in gaming applications and virtual limbs,R. Krepki,,2004-12-02,12,2,General BCI Methods and Systems,,10.14279/DEPOSITONCE-971,,,https://doi.org/10.14279/depositonce-971,https://www.semanticscholar.org/paper/e69f27126222c020b65d3801b4a344f48d59af3f,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Brain-computer interfaces: design and implementation of an online BCI system for the control in gaming applications and virtual limbs within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.14279/depositonce-971
2004,68,,68,64.429,citations=12; influential=0; BCI term matches=2; title BCI matches=2; open PDF metadata,bbbd291fb8a8b8c4ff632ac653c661dfadc8c8ed,An evolutionary approach to feature selection and classification in P300-based BCI,"L. Citi, R. Poli, F. Sepulveda",,2004-09-01,12,0,"SSVEP, P300, and ERP Spellers",,,,,https://www.semanticscholar.org/paper/bbbd291fb8a8b8c4ff632ac653c661dfadc8c8ed,https://www.semanticscholar.org/paper/bbbd291fb8a8b8c4ff632ac653c661dfadc8c8ed,,Computer Science; Engineering,False,,non-invasive; SSVEP; P300,"Positions An evolutionary approach to feature selection and classification in P300-based BCI within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/bbbd291fb8a8b8c4ff632ac653c661dfadc8c8ed
2004,69,,69,60.929,citations=12; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,405588dcd254665eb2ced6c63bde5a0dea76e643,Robust classification of event-related potential for brain-computer interface,M. Thulasidas,,,12,0,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/405588dcd254665eb2ced6c63bde5a0dea76e643,https://www.semanticscholar.org/paper/405588dcd254665eb2ced6c63bde5a0dea76e643,,Computer Science; Medicine,False,,non-invasive; P300,Positions Robust classification of event-related potential for brain-computer interface within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/405588dcd254665eb2ced6c63bde5a0dea76e643
2004,70,,70,60.929,citations=12; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,8c4e804469479d387a97f82f4b0df541149c352c,Applications of event-related-potential-based brain computer interface to intelligent transportation systems,"R. Wu, Sheng-Fu Liang, Chin-Teng Lin, Chun-Fei Hsu","IEEE International Conference on Networking, Sensing and Control",2004-09-27,12,0,General BCI Methods and Systems,,10.1109/ICNSC.2004.1297051,,,https://doi.org/10.1109/icnsc.2004.1297051,https://www.semanticscholar.org/paper/8c4e804469479d387a97f82f4b0df541149c352c,,Computer Science; Engineering,False,,non-invasive,Positions Applications of event-related-potential-based brain computer interface to intelligent transportation systems within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icnsc.2004.1297051
2004,71,,71,71.645,citations=11; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,faa3d9616efdd1baeccd3964946aef7e33f34f0e,"Feature Mapping using PCA , Locally Linear Embedding and Isometric Feature Mapping for EEG-based Brain Computer Interface","F. Lee, Reinhold Scherer, R. Leeb, A. Schlögl, H. Bischof, G. Pfurtscheller",,,11,1,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/faa3d9616efdd1baeccd3964946aef7e33f34f0e,https://www.semanticscholar.org/paper/faa3d9616efdd1baeccd3964946aef7e33f34f0e,,Computer Science; Engineering,False,,non-invasive,"Positions Feature Mapping using PCA , Locally Linear Embedding and Isometric Feature Mapping for EEG-based Brain Computer Interface within EEG Signal Processing and Datasets.",selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/faa3d9616efdd1baeccd3964946aef7e33f34f0e
2004,72,,72,69.168,citations=11; influential=0; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,59e8b72c100463d8852b34e53729b19526f3b75c,Brain-Computer Interface Adds a New Dimension,,Science,2004-12-10,11,0,General BCI Methods and Systems,,10.1126/SCIENCE.306.5703.1878A,,,https://doi.org/10.1126/science.306.5703.1878a,https://www.semanticscholar.org/paper/59e8b72c100463d8852b34e53729b19526f3b75c,,Computer Science,False,,non-invasive,Positions Brain-Computer Interface Adds a New Dimension within General BCI Methods and Systems.,recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1126/science.306.5703.1878a
2004,73,,73,77.029,citations=10; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,5b42a80bf1dd810dbf8a79fe028bd1b7e2001c4a,Communication speed enhancement for visual based Brain Computer Interfaces,"S. Sami, K. D. Nielsen",,,10,2,"Speech, Language, and Communication BCIs",,,,,https://www.semanticscholar.org/paper/5b42a80bf1dd810dbf8a79fe028bd1b7e2001c4a,https://www.semanticscholar.org/paper/5b42a80bf1dd810dbf8a79fe028bd1b7e2001c4a,,Computer Science; Engineering,False,,human,"Positions Communication speed enhancement for visual based Brain Computer Interfaces within Speech, Language, and Communication BCIs.",selected by citation count from the audited BCI candidate pool,"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Many decoding results rely on constrained tasks or limited participant diversity.; Participant variability can limit generalization across age, ability, disease status, and training experience.",communication,https://www.semanticscholar.org/paper/5b42a80bf1dd810dbf8a79fe028bd1b7e2001c4a
2004,74,,74,77.029,citations=10; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,b54f06541ba4c5f552720e16562cdf164a89284f,Automatic error recovery using P3 response verification for a brain-computer interface,Samuel A. Inverso,,,10,2,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/b54f06541ba4c5f552720e16562cdf164a89284f,https://www.semanticscholar.org/paper/b54f06541ba4c5f552720e16562cdf164a89284f,,Computer Science,False,,non-invasive,Positions Automatic error recovery using P3 response verification for a brain-computer interface within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/b54f06541ba4c5f552720e16562cdf164a89284f
2004,75,,75,74.73,citations=10; influential=1; dataset/benchmark; BCI term matches=1; title BCI matches=1; open PDF metadata,1fcef9d78134e09cd0fd1dc1f8df430fd000af8b,Dataset IIIb: Non-stationary 2-class BCI data,,,,10,1,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/1fcef9d78134e09cd0fd1dc1f8df430fd000af8b,https://www.semanticscholar.org/paper/1fcef9d78134e09cd0fd1dc1f8df430fd000af8b,,Computer Science; Engineering,False,,non-invasive,Positions Dataset IIIb: Non-stationary 2-class BCI data within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Benchmark value depends on standardized protocols, transparent splits, and external replication.; Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.",dataset/benchmark,https://www.semanticscholar.org/paper/1fcef9d78134e09cd0fd1dc1f8df430fd000af8b
2004,76,,76,57.254,citations=10; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,4ea9e56c14d52f074cbc62bbae19518d2779325a,BRAIN-COMPUTER INTERFACES FOR VERBAL COMMUNICATION,"N. Birbaumer, U. Strehl, T. Hinterberger",,2004-02-01,10,0,"Speech, Language, and Communication BCIs",,10.1142/9789812561763_0039,,,https://doi.org/10.1142/9789812561763_0039,https://www.semanticscholar.org/paper/4ea9e56c14d52f074cbc62bbae19518d2779325a,,Computer Science; Psychology,False,,human,"Positions BRAIN-COMPUTER INTERFACES FOR VERBAL COMMUNICATION within Speech, Language, and Communication BCIs.",selected by citation count from the audited BCI candidate pool,"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Many decoding results rely on constrained tasks or limited participant diversity.; Participant variability can limit generalization across age, ability, disease status, and training experience.",communication,https://doi.org/10.1142/9789812561763_0039
2004,77,,77,55.157,citations=9; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,f86a1783b0d35cfa4753bd8d028a893a5f457812,Progress in P300-based brain-computer interfacing,"M. Kaper, H. Ritter",BCS International Academic Conference,2004-12-01,9,0,"SSVEP, P300, and ERP Spellers",,10.1109/BIOCAS.2004.1454154,,,https://doi.org/10.1109/biocas.2004.1454154,https://www.semanticscholar.org/paper/f86a1783b0d35cfa4753bd8d028a893a5f457812,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions Progress in P300-based brain-computer interfacing within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/biocas.2004.1454154
2004,78,,78,55.157,citations=9; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,1c1503eff35b343d40b29dfe69f5cc84f6dc66d3,Improving the performance of the LF-ASD brain computer interface by means of genetic algorithm,"Mehrdad Fatourechi, Ali Bashashati, J. Borisoff, G. Birch, R. Ward","Proceedings of the Fourth IEEE International Symposium on Signal Processing and Information Technology, 2004.",2004-12-18,9,0,General BCI Methods and Systems,,10.1109/ISSPIT.2004.1433683,,,https://doi.org/10.1109/isspit.2004.1433683,https://www.semanticscholar.org/paper/1c1503eff35b343d40b29dfe69f5cc84f6dc66d3,,Computer Science,False,,non-invasive,Positions Improving the performance of the LF-ASD brain computer interface by means of genetic algorithm within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/isspit.2004.1433683
2004,79,,79,72.614,citations=8; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,d8dc9d6b43d412ec101840310bc26068ad0d8134,Brain-Computer Interface - state of the art and future prospects,G. Pfurtscheller,European Signal Processing Conference,2004-09-01,8,2,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/d8dc9d6b43d412ec101840310bc26068ad0d8134,https://www.semanticscholar.org/paper/d8dc9d6b43d412ec101840310bc26068ad0d8134,,Computer Science; Engineering,False,,non-invasive,Positions Brain-Computer Interface - state of the art and future prospects within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/d8dc9d6b43d412ec101840310bc26068ad0d8134
2004,80,,80,70.316,citations=8; influential=1; invasive/high-bandwidth BCI; BCI term matches=1; title BCI matches=1; open PDF metadata,a5c15e24ad37611610b84873a45e5b6ca084a12a,Brain computer interface: estimation of cortical activity from non invasive high resolution EEG recordings,"F. Babiloni, F. Cincotti, M. Mattiocco, A. Timperi, S. Salinari, M. Marciani, et al.",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,8,1,Invasive and Implantable Interfaces,,10.1109/IEMBS.2004.1404217,,17271274,https://doi.org/10.1109/iembs.2004.1404217,https://www.semanticscholar.org/paper/a5c15e24ad37611610b84873a45e5b6ca084a12a,,Computer Science; Engineering; Medicine; Psychology,False,,invasive; non-invasive,Positions Brain computer interface: estimation of cortical activity from non invasive high resolution EEG recordings within Invasive and Implantable Interfaces.,selected by citation count from the audited BCI candidate pool,"Surgical risk, device durability, and long-term signal stability constrain clinical translation.; Small participant cohorts make headline decoding performance difficult to generalize.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",invasive,https://doi.org/10.1109/iembs.2004.1404217
